lon,lat,du
173.5375,-41.8359375,-0.08783
173.546875,-41.8359375,-0.0822
173.55625,-41.8359375,-0.07572
173.565625,-41.8359375,-0.06834
173.575,-41.8359375,-0.06002
173.584375,-41.8359375,-0.05069
173.59375,-41.8359375,-0.04031
173.603125,-41.8359375,-0.02881
173.6125,-41.8359375,-0.01613
173.209375,-41.828125,-0.03665
173.21875,-41.828125,-0.03977
173.228125,-41.828125,-0.04289
173.2375,-41.828125,-0.04601
173.246875,-41.828125,-0.04927
173.25625,-41.828125,-0.05254
173.265625,-41.828125,-0.05581
173.275,-41.828125,-0.05908
173.284375,-41.828125,-0.06236
173.29375,-41.828125,-0.06565
173.303125,-41.828125,-0.06894
173.3125,-41.828125,-0.07222
173.321875,-41.828125,-0.07534
173.33125,-41.828125,-0.07845
173.340625,-41.828125,-0.08156
173.35,-41.828125,-0.08467
173.359375,-41.828125,-0.08734
173.36875,-41.828125,-0.09
173.378125,-41.828125,-0.09267
173.3875,-41.828125,-0.09534
173.396875,-41.828125,-0.0972
173.40625,-41.828125,-0.09906
173.415625,-41.828125,-0.10093
173.425,-41.828125,-0.10279
173.434375,-41.828125,-0.10341
173.44375,-41.828125,-0.10403
173.453125,-41.828125,-0.10448
173.4625,-41.828125,-0.10458
173.471875,-41.828125,-0.10427
173.48125,-41.828125,-0.10347
173.490625,-41.828125,-0.10217
173.5,-41.828125,-0.10021
173.509375,-41.828125,-0.09765
173.51875,-41.828125,-0.09446
173.528125,-41.828125,-0.09059
173.5375,-41.828125,-0.086
173.546875,-41.828125,-0.08064
173.55625,-41.828125,-0.07447
173.565625,-41.828125,-0.06743
173.575,-41.828125,-0.05948
173.584375,-41.828125,-0.05057
173.59375,-41.828125,-0.04064
173.603125,-41.828125,-0.02963
173.6125,-41.828125,-0.01749
173.209375,-41.8203125,-0.03476
173.21875,-41.8203125,-0.0378
173.228125,-41.8203125,-0.04084
173.2375,-41.8203125,-0.04388
173.246875,-41.8203125,-0.04707
173.25625,-41.8203125,-0.05026
173.265625,-41.8203125,-0.05344
173.275,-41.8203125,-0.05663
173.284375,-41.8203125,-0.05984
173.29375,-41.8203125,-0.06305
173.303125,-41.8203125,-0.06626
173.3125,-41.8203125,-0.06947
173.321875,-41.8203125,-0.07252
173.33125,-41.8203125,-0.07557
173.340625,-41.8203125,-0.07861
173.35,-41.8203125,-0.08166
173.359375,-41.8203125,-0.08428
173.36875,-41.8203125,-0.0869
173.378125,-41.8203125,-0.08953
173.3875,-41.8203125,-0.09215
173.396875,-41.8203125,-0.09401
173.40625,-41.8203125,-0.09586
173.415625,-41.8203125,-0.09772
173.425,-41.8203125,-0.09958
173.434375,-41.8203125,-0.10024
173.44375,-41.8203125,-0.1009
173.453125,-41.8203125,-0.10146
173.4625,-41.8203125,-0.10166
173.471875,-41.8203125,-0.10143
173.48125,-41.8203125,-0.10075
173.490625,-41.8203125,-0.09957
173.5,-41.8203125,-0.09776
173.509375,-41.8203125,-0.09538
173.51875,-41.8203125,-0.09239
173.528125,-41.8203125,-0.08874
173.5375,-41.8203125,-0.0844
173.546875,-41.8203125,-0.07933
173.55625,-41.8203125,-0.07346
173.565625,-41.8203125,-0.06677
173.575,-41.8203125,-0.0592
173.584375,-41.8203125,-0.05071
173.59375,-41.8203125,-0.04124
173.603125,-41.8203125,-0.03073
173.6125,-41.8203125,-0.01915
173.209375,-41.8125,-0.03287
173.21875,-41.8125,-0.03583
173.228125,-41.8125,-0.03879
173.2375,-41.8125,-0.04176
173.246875,-41.8125,-0.04486
173.25625,-41.8125,-0.04797
173.265625,-41.8125,-0.05108
173.275,-41.8125,-0.05419
173.284375,-41.8125,-0.05732
173.29375,-41.8125,-0.06045
173.303125,-41.8125,-0.06359
173.3125,-41.8125,-0.06672
173.321875,-41.8125,-0.0697
173.33125,-41.8125,-0.07268
173.340625,-41.8125,-0.07566
173.35,-41.8125,-0.07864
173.359375,-41.8125,-0.08122
173.36875,-41.8125,-0.0838
173.378125,-41.8125,-0.08638
173.3875,-41.8125,-0.08896
173.396875,-41.8125,-0.09081
173.40625,-41.8125,-0.09266
173.415625,-41.8125,-0.09451
173.425,-41.8125,-0.09636
173.434375,-41.8125,-0.09707
173.44375,-41.8125,-0.09778
173.453125,-41.8125,-0.09859
173.4625,-41.8125,-0.0989
173.471875,-41.8125,-0.09878
173.48125,-41.8125,-0.09821
173.490625,-41.8125,-0.09717
173.5,-41.8125,-0.09551
173.509375,-41.8125,-0.09331
173.51875,-41.8125,-0.09052
173.528125,-41.8125,-0.0871
173.5375,-41.8125,-0.08302
173.546875,-41.8125,-0.07823
173.55625,-41.8125,-0.07268
173.565625,-41.8125,-0.06634
173.575,-41.8125,-0.05915
173.584375,-41.8125,-0.05108
173.59375,-41.8125,-0.04207
173.603125,-41.8125,-0.03208
173.6125,-41.8125,-0.02106
173.209375,-41.8046875,-0.03128
173.21875,-41.8046875,-0.03418
173.228125,-41.8046875,-0.03707
173.2375,-41.8046875,-0.03997
173.246875,-41.8046875,-0.04301
173.25625,-41.8046875,-0.04605
173.265625,-41.8046875,-0.04909
173.275,-41.8046875,-0.05213
173.284375,-41.8046875,-0.0552
173.29375,-41.8046875,-0.05827
173.303125,-41.8046875,-0.06134
173.3125,-41.8046875,-0.06441
173.321875,-41.8046875,-0.06734
173.33125,-41.8046875,-0.07027
173.340625,-41.8046875,-0.0732
173.35,-41.8046875,-0.07613
173.359375,-41.8046875,-0.07868
173.36875,-41.8046875,-0.08123
173.378125,-41.8046875,-0.08378
173.3875,-41.8046875,-0.08633
173.396875,-41.8046875,-0.08819
173.40625,-41.8046875,-0.09005
173.415625,-41.8046875,-0.0919
173.425,-41.8046875,-0.09376
173.434375,-41.8046875,-0.09453
173.44375,-41.8046875,-0.0953
173.453125,-41.8046875,-0.09599
173.4625,-41.8046875,-0.09634
173.471875,-41.8046875,-0.0963
173.48125,-41.8046875,-0.09583
173.490625,-41.8046875,-0.09489
173.5,-41.8046875,-0.09344
173.509375,-41.8046875,-0.09142
173.51875,-41.8046875,-0.08883
173.528125,-41.8046875,-0.08565
173.5375,-41.8046875,-0.08182
173.546875,-41.8046875,-0.07732
173.55625,-41.8046875,-0.07209
173.565625,-41.8046875,-0.0661
173.575,-41.8046875,-0.05931
173.584375,-41.8046875,-0.05166
173.59375,-41.8046875,-0.04313
173.603125,-41.8046875,-0.03365
173.6125,-41.8046875,-0.02319
173.209375,-41.796875,-0.02969
173.21875,-41.796875,-0.03252
173.228125,-41.796875,-0.03535
173.2375,-41.796875,-0.03818
173.246875,-41.796875,-0.04115
173.25625,-41.796875,-0.04413
173.265625,-41.796875,-0.0471
173.275,-41.796875,-0.05007
173.284375,-41.796875,-0.05308
173.29375,-41.796875,-0.05609
173.303125,-41.796875,-0.05909
173.3125,-41.796875,-0.0621
173.321875,-41.796875,-0.06498
173.33125,-41.796875,-0.06786
173.340625,-41.796875,-0.07074
173.35,-41.796875,-0.07361
173.359375,-41.796875,-0.07614
173.36875,-41.796875,-0.07866
173.378125,-41.796875,-0.08118
173.3875,-41.796875,-0.0837
173.396875,-41.796875,-0.08557
173.40625,-41.796875,-0.08743
173.415625,-41.796875,-0.08929
173.425,-41.796875,-0.09116
173.434375,-41.796875,-0.09199
173.44375,-41.796875,-0.09281
173.453125,-41.796875,-0.09354
173.4625,-41.796875,-0.09394
173.471875,-41.796875,-0.09398
173.48125,-41.796875,-0.09361
173.490625,-41.796875,-0.09281
173.5,-41.796875,-0.09153
173.509375,-41.796875,-0.08969
173.51875,-41.796875,-0.08731
173.528125,-41.796875,-0.08436
173.5375,-41.796875,-0.08079
173.546875,-41.796875,-0.07658
173.55625,-41.796875,-0.07168
173.565625,-41.796875,-0.06604
173.575,-41.796875,-0.05964
173.584375,-41.796875,-0.05243
173.59375,-41.796875,-0.04437
173.603125,-41.796875,-0.03541
173.6125,-41.796875,-0.02552
173.209375,-41.7890625,-0.02811
173.21875,-41.7890625,-0.03087
173.228125,-41.7890625,-0.03363
173.2375,-41.7890625,-0.03639
173.246875,-41.7890625,-0.0393
173.25625,-41.7890625,-0.0422
173.265625,-41.7890625,-0.04511
173.275,-41.7890625,-0.04801
173.284375,-41.7890625,-0.05096
173.29375,-41.7890625,-0.0539
173.303125,-41.7890625,-0.05685
173.3125,-41.7890625,-0.05979
173.321875,-41.7890625,-0.06262
173.33125,-41.7890625,-0.06544
173.340625,-41.7890625,-0.06827
173.35,-41.7890625,-0.0711
173.359375,-41.7890625,-0.07359
173.36875,-41.7890625,-0.07608
173.378125,-41.7890625,-0.07858
173.3875,-41.7890625,-0.08107
173.396875,-41.7890625,-0.08294
173.40625,-41.7890625,-0.08481
173.415625,-41.7890625,-0.08668
173.425,-41.7890625,-0.08856
173.434375,-41.7890625,-0.08944
173.44375,-41.7890625,-0.09033
173.453125,-41.7890625,-0.09122
173.4625,-41.7890625,-0.09167
173.471875,-41.7890625,-0.0918
173.48125,-41.7890625,-0.09155
173.490625,-41.7890625,-0.09088
173.5,-41.7890625,-0.08976
173.509375,-41.7890625,-0.0881
173.51875,-41.7890625,-0.08593
173.528125,-41.7890625,-0.08322
173.5375,-41.7890625,-0.07991
173.546875,-41.7890625,-0.07599
173.55625,-41.7890625,-0.07141
173.565625,-41.7890625,-0.06614
173.575,-41.7890625,-0.06013
173.584375,-41.7890625,-0.05335
173.59375,-41.7890625,-0.04576
173.603125,-41.7890625,-0.03732
173.6125,-41.7890625,-0.028
173.209375,-41.78125,-0.02652
173.21875,-41.78125,-0.02921
173.228125,-41.78125,-0.03191
173.2375,-41.78125,-0.03461
173.246875,-41.78125,-0.03744
173.25625,-41.78125,-0.04028
173.265625,-41.78125,-0.04312
173.275,-41.78125,-0.04596
173.284375,-41.78125,-0.04884
173.29375,-41.78125,-0.05172
173.303125,-41.78125,-0.0546
173.3125,-41.78125,-0.05748
173.321875,-41.78125,-0.06026
173.33125,-41.78125,-0.06303
173.340625,-41.78125,-0.06581
173.35,-41.78125,-0.06858
173.359375,-41.78125,-0.07105
173.36875,-41.78125,-0.07351
173.378125,-41.78125,-0.07598
173.3875,-41.78125,-0.07844
173.396875,-41.78125,-0.08032
173.40625,-41.78125,-0.0822
173.415625,-41.78125,-0.08408
173.425,-41.78125,-0.08595
173.434375,-41.78125,-0.0869
173.44375,-41.78125,-0.08784
173.453125,-41.78125,-0.08879
173.4625,-41.78125,-0.08948
173.471875,-41.78125,-0.08975
173.48125,-41.78125,-0.08962
173.490625,-41.78125,-0.08908
173.5,-41.78125,-0.08811
173.509375,-41.78125,-0.08664
173.51875,-41.78125,-0.08468
173.528125,-41.78125,-0.0822
173.5375,-41.78125,-0.07916
173.546875,-41.78125,-0.07553
173.55625,-41.78125,-0.07127
173.565625,-41.78125,-0.06635
173.575,-41.78125,-0.06074
173.584375,-41.78125,-0.05439
173.59375,-41.78125,-0.04728
173.603125,-41.78125,-0.03936
173.6125,-41.78125,-0.0306
173.209375,-41.7734375,-0.02521
173.21875,-41.7734375,-0.02785
173.228125,-41.7734375,-0.03049
173.2375,-41.7734375,-0.03312
173.246875,-41.7734375,-0.0359
173.25625,-41.7734375,-0.03868
173.265625,-41.7734375,-0.04146
173.275,-41.7734375,-0.04424
173.284375,-41.7734375,-0.04707
173.29375,-41.7734375,-0.04989
173.303125,-41.7734375,-0.05272
173.3125,-41.7734375,-0.05555
173.321875,-41.7734375,-0.05828
173.33125,-41.7734375,-0.06101
173.340625,-41.7734375,-0.06375
173.35,-41.7734375,-0.06648
173.359375,-41.7734375,-0.06892
173.36875,-41.7734375,-0.07137
173.378125,-41.7734375,-0.07381
173.3875,-41.7734375,-0.07625
173.396875,-41.7734375,-0.07814
173.40625,-41.7734375,-0.08003
173.415625,-41.7734375,-0.08192
173.425,-41.7734375,-0.08381
173.434375,-41.7734375,-0.08481
173.44375,-41.7734375,-0.08582
173.453125,-41.7734375,-0.08683
173.4625,-41.7734375,-0.08751
173.471875,-41.7734375,-0.08784
173.48125,-41.7734375,-0.08781
173.490625,-41.7734375,-0.0874
173.5,-41.7734375,-0.08658
173.509375,-41.7734375,-0.0853
173.51875,-41.7734375,-0.08354
173.528125,-41.7734375,-0.08129
173.5375,-41.7734375,-0.07851
173.546875,-41.7734375,-0.07517
173.55625,-41.7734375,-0.07124
173.565625,-41.7734375,-0.06667
173.575,-41.7734375,-0.06145
173.584375,-41.7734375,-0.05553
173.59375,-41.7734375,-0.04889
173.603125,-41.7734375,-0.04148
173.6125,-41.7734375,-0.03329
173.209375,-41.765625,-0.0239
173.21875,-41.765625,-0.02648
173.228125,-41.765625,-0.02906
173.2375,-41.765625,-0.03164
173.246875,-41.765625,-0.03436
173.25625,-41.765625,-0.03708
173.265625,-41.765625,-0.0398
173.275,-41.765625,-0.04252
173.284375,-41.765625,-0.0453
173.29375,-41.765625,-0.04807
173.303125,-41.765625,-0.05084
173.3125,-41.765625,-0.05361
173.321875,-41.765625,-0.0563
173.33125,-41.765625,-0.059
173.340625,-41.765625,-0.06169
173.35,-41.765625,-0.06438
173.359375,-41.765625,-0.0668
173.36875,-41.765625,-0.06922
173.378125,-41.765625,-0.07164
173.3875,-41.765625,-0.07406
173.396875,-41.765625,-0.07596
173.40625,-41.765625,-0.07786
173.415625,-41.765625,-0.07976
173.425,-41.765625,-0.08167
173.434375,-41.765625,-0.08273
173.44375,-41.765625,-0.0838
173.453125,-41.765625,-0.08486
173.4625,-41.765625,-0.08566
173.471875,-41.765625,-0.08605
173.48125,-41.765625,-0.0861
173.490625,-41.765625,-0.08581
173.5,-41.765625,-0.08514
173.509375,-41.765625,-0.08405
173.51875,-41.765625,-0.0825
173.528125,-41.765625,-0.08048
173.5375,-41.765625,-0.07796
173.546875,-41.765625,-0.0749
173.55625,-41.765625,-0.07128
173.565625,-41.765625,-0.06707
173.575,-41.765625,-0.06223
173.584375,-41.765625,-0.05674
173.59375,-41.765625,-0.05056
173.603125,-41.765625,-0.04367
173.6125,-41.765625,-0.03603
173.209375,-41.7578125,-0.02259
173.21875,-41.7578125,-0.02511
173.228125,-41.7578125,-0.02763
173.2375,-41.7578125,-0.03016
173.246875,-41.7578125,-0.03282
173.25625,-41.7578125,-0.03548
173.265625,-41.7578125,-0.03814
173.275,-41.7578125,-0.04081
173.284375,-41.7578125,-0.04353
173.29375,-41.7578125,-0.04624
173.303125,-41.7578125,-0.04896
173.3125,-41.7578125,-0.05168
173.321875,-41.7578125,-0.05433
173.33125,-41.7578125,-0.05698
173.340625,-41.7578125,-0.05963
173.35,-41.7578125,-0.06227
173.359375,-41.7578125,-0.06467
173.36875,-41.7578125,-0.06707
173.378125,-41.7578125,-0.06947
173.3875,-41.7578125,-0.07187
173.396875,-41.7578125,-0.07378
173.40625,-41.7578125,-0.0757
173.415625,-41.7578125,-0.07761
173.425,-41.7578125,-0.07952
173.434375,-41.7578125,-0.08065
173.44375,-41.7578125,-0.08177
173.453125,-41.7578125,-0.0829
173.4625,-41.7578125,-0.08402
173.471875,-41.7578125,-0.08436
173.48125,-41.7578125,-0.08448
173.490625,-41.7578125,-0.0843
173.5,-41.7578125,-0.08378
173.509375,-41.7578125,-0.08288
173.51875,-41.7578125,-0.08153
173.528125,-41.7578125,-0.07974
173.5375,-41.7578125,-0.07747
173.546875,-41.7578125,-0.0747
173.55625,-41.7578125,-0.07139
173.565625,-41.7578125,-0.06753
173.575,-41.7578125,-0.06307
173.584375,-41.7578125,-0.05799
173.59375,-41.7578125,-0.05227
173.603125,-41.7578125,-0.04587
173.6125,-41.7578125,-0.03878
173.209375,-41.75,-0.02128
173.21875,-41.75,-0.02374
173.228125,-41.75,-0.02621
173.2375,-41.75,-0.02867
173.246875,-41.75,-0.03128
173.25625,-41.75,-0.03388
173.265625,-41.75,-0.03649
173.275,-41.75,-0.03909
173.284375,-41.75,-0.04175
173.29375,-41.75,-0.04442
173.303125,-41.75,-0.04708
173.3125,-41.75,-0.04975
173.321875,-41.75,-0.05235
173.33125,-41.75,-0.05496
173.340625,-41.75,-0.05757
173.35,-41.75,-0.06017
173.359375,-41.75,-0.06255
173.36875,-41.75,-0.06493
173.378125,-41.75,-0.0673
173.3875,-41.75,-0.06968
173.396875,-41.75,-0.0716
173.40625,-41.75,-0.07353
173.415625,-41.75,-0.07545
173.425,-41.75,-0.07738
173.434375,-41.75,-0.07856
173.44375,-41.75,-0.07975
173.453125,-41.75,-0.08093
173.4625,-41.75,-0.08212
173.471875,-41.75,-0.08265
173.48125,-41.75,-0.0829
173.490625,-41.75,-0.08286
173.5,-41.75,-0.0825
173.509375,-41.75,-0.08178
173.51875,-41.75,-0.08063
173.528125,-41.75,-0.07906
173.5375,-41.75,-0.07704
173.546875,-41.75,-0.07454
173.55625,-41.75,-0.07154
173.565625,-41.75,-0.06802
173.575,-41.75,-0.06393
173.584375,-41.75,-0.05926
173.59375,-41.75,-0.05399
173.603125,-41.75,-0.04808
173.6125,-41.75,-0.04152
173.209375,-41.7421875,-0.02022
173.21875,-41.7421875,-0.02263
173.228125,-41.7421875,-0.02504
173.2375,-41.7421875,-0.02746
173.246875,-41.7421875,-0.03001
173.25625,-41.7421875,-0.03256
173.265625,-41.7421875,-0.03511
173.275,-41.7421875,-0.03767
173.284375,-41.7421875,-0.04028
173.29375,-41.7421875,-0.0429
173.303125,-41.7421875,-0.04552
173.3125,-41.7421875,-0.04814
173.321875,-41.7421875,-0.0507
173.33125,-41.7421875,-0.05327
173.340625,-41.7421875,-0.05584
173.35,-41.7421875,-0.05841
173.359375,-41.7421875,-0.06076
173.36875,-41.7421875,-0.06312
173.378125,-41.7421875,-0.06548
173.3875,-41.7421875,-0.06784
173.396875,-41.7421875,-0.06977
173.40625,-41.7421875,-0.0717
173.415625,-41.7421875,-0.07364
173.425,-41.7421875,-0.07557
173.434375,-41.7421875,-0.07681
173.44375,-41.7421875,-0.07805
173.453125,-41.7421875,-0.07928
173.4625,-41.7421875,-0.08052
173.471875,-41.7421875,-0.081
173.48125,-41.7421875,-0.08136
173.490625,-41.7421875,-0.08146
173.5,-41.7421875,-0.08125
173.509375,-41.7421875,-0.08071
173.51875,-41.7421875,-0.07978
173.528125,-41.7421875,-0.07842
173.5375,-41.7421875,-0.07665
173.546875,-41.7421875,-0.07442
173.55625,-41.7421875,-0.07172
173.565625,-41.7421875,-0.06852
173.575,-41.7421875,-0.0648
173.584375,-41.7421875,-0.06053
173.59375,-41.7421875,-0.05569
173.603125,-41.7421875,-0.05026
173.6125,-41.7421875,-0.04422
173.209375,-41.734375,-0.01915
173.21875,-41.734375,-0.02151
173.228125,-41.734375,-0.02388
173.2375,-41.734375,-0.02624
173.246875,-41.734375,-0.02874
173.25625,-41.734375,-0.03124
173.265625,-41.734375,-0.03374
173.275,-41.734375,-0.03625
173.284375,-41.734375,-0.03882
173.29375,-41.734375,-0.04138
173.303125,-41.734375,-0.04395
173.3125,-41.734375,-0.04652
173.321875,-41.734375,-0.04905
173.33125,-41.734375,-0.05158
173.340625,-41.734375,-0.05411
173.35,-41.734375,-0.05664
173.359375,-41.734375,-0.05898
173.36875,-41.734375,-0.06132
173.378125,-41.734375,-0.06365
173.3875,-41.734375,-0.06599
173.396875,-41.734375,-0.06793
173.40625,-41.734375,-0.06988
173.415625,-41.734375,-0.07182
173.425,-41.734375,-0.07376
173.434375,-41.734375,-0.07505
173.44375,-41.734375,-0.07634
173.453125,-41.734375,-0.07764
173.4625,-41.734375,-0.07893
173.471875,-41.734375,-0.07926
173.48125,-41.734375,-0.07984
173.490625,-41.734375,-0.08011
173.5,-41.734375,-0.08006
173.509375,-41.734375,-0.07969
173.51875,-41.734375,-0.07897
173.528125,-41.734375,-0.07782
173.5375,-41.734375,-0.07628
173.546875,-41.734375,-0.07432
173.55625,-41.734375,-0.07191
173.565625,-41.734375,-0.06903
173.575,-41.734375,-0.06566
173.584375,-41.734375,-0.06178
173.59375,-41.734375,-0.05736
173.603125,-41.734375,-0.05239
173.6125,-41.734375,-0.04684
173.209375,-41.7265625,-0.01809
173.21875,-41.7265625,-0.0204
173.228125,-41.7265625,-0.02271
173.2375,-41.7265625,-0.02502
173.246875,-41.7265625,-0.02747
173.25625,-41.7265625,-0.02992
173.265625,-41.7265625,-0.03237
173.275,-41.7265625,-0.03482
173.284375,-41.7265625,-0.03735
173.29375,-41.7265625,-0.03987
173.303125,-41.7265625,-0.04239
173.3125,-41.7265625,-0.04491
173.321875,-41.7265625,-0.0474
173.33125,-41.7265625,-0.04989
173.340625,-41.7265625,-0.05239
173.35,-41.7265625,-0.05488
173.359375,-41.7265625,-0.05719
173.36875,-41.7265625,-0.05951
173.378125,-41.7265625,-0.06183
173.3875,-41.7265625,-0.06415
173.396875,-41.7265625,-0.0661
173.40625,-41.7265625,-0.06805
173.415625,-41.7265625,-0.07
173.425,-41.7265625,-0.07195
173.434375,-41.7265625,-0.0733
173.44375,-41.7265625,-0.07464
173.453125,-41.7265625,-0.07599
173.4625,-41.7265625,-0.07733
173.471875,-41.7265625,-0.07778
173.48125,-41.7265625,-0.07842
173.490625,-41.7265625,-0.07881
173.5,-41.7265625,-0.07891
173.509375,-41.7265625,-0.0787
173.51875,-41.7265625,-0.07816
173.528125,-41.7265625,-0.07725
173.5375,-41.7265625,-0.07593
173.546875,-41.7265625,-0.07422
173.55625,-41.7265625,-0.07209
173.565625,-41.7265625,-0.06952
173.575,-41.7265625,-0.06649
173.584375,-41.7265625,-0.06298
173.59375,-41.7265625,-0.05897
173.603125,-41.7265625,-0.05445
173.6125,-41.7265625,-0.04938
173.209375,-41.71875,-0.01702
173.21875,-41.71875,-0.01928
173.228125,-41.71875,-0.02154
173.2375,-41.71875,-0.02381
173.246875,-41.71875,-0.0262
173.25625,-41.71875,-0.0286
173.265625,-41.71875,-0.031
173.275,-41.71875,-0.0334
173.284375,-41.71875,-0.03588
173.29375,-41.71875,-0.03835
173.303125,-41.71875,-0.04082
173.3125,-41.71875,-0.0433
173.321875,-41.71875,-0.04575
173.33125,-41.71875,-0.04821
173.340625,-41.71875,-0.05066
173.35,-41.71875,-0.05311
173.359375,-41.71875,-0.05541
173.36875,-41.71875,-0.05771
173.378125,-41.71875,-0.06
173.3875,-41.71875,-0.0623
173.396875,-41.71875,-0.06426
173.40625,-41.71875,-0.06622
173.415625,-41.71875,-0.06819
173.425,-41.71875,-0.07015
173.434375,-41.71875,-0.07154
173.44375,-41.71875,-0.07294
173.453125,-41.71875,-0.07434
173.4625,-41.71875,-0.07574
173.471875,-41.71875,-0.07629
173.48125,-41.71875,-0.07703
173.490625,-41.71875,-0.07755
173.5,-41.71875,-0.0778
173.509375,-41.71875,-0.07775
173.51875,-41.71875,-0.07738
173.528125,-41.71875,-0.07669
173.5375,-41.71875,-0.07559
173.546875,-41.71875,-0.07412
173.55625,-41.71875,-0.07226
173.565625,-41.71875,-0.06999
173.575,-41.71875,-0.06729
173.584375,-41.71875,-0.06413
173.59375,-41.71875,-0.06052
173.603125,-41.71875,-0.05641
173.6125,-41.71875,-0.05181
173.209375,-41.7109375,-0.01617
173.21875,-41.7109375,-0.01839
173.228125,-41.7109375,-0.02061
173.2375,-41.7109375,-0.02282
173.246875,-41.7109375,-0.02517
173.25625,-41.7109375,-0.02753
173.265625,-41.7109375,-0.02988
173.275,-41.7109375,-0.03223
173.284375,-41.7109375,-0.03466
173.29375,-41.7109375,-0.0371
173.303125,-41.7109375,-0.03953
173.3125,-41.7109375,-0.04196
173.321875,-41.7109375,-0.04437
173.33125,-41.7109375,-0.04679
173.340625,-41.7109375,-0.04921
173.35,-41.7109375,-0.05163
173.359375,-41.7109375,-0.0539
173.36875,-41.7109375,-0.05618
173.378125,-41.7109375,-0.05846
173.3875,-41.7109375,-0.06073
173.396875,-41.7109375,-0.0627
173.40625,-41.7109375,-0.06466
173.415625,-41.7109375,-0.06663
173.425,-41.7109375,-0.06859
173.434375,-41.7109375,-0.07003
173.44375,-41.7109375,-0.07147
173.453125,-41.7109375,-0.07291
173.4625,-41.7109375,-0.07434
173.471875,-41.7109375,-0.07499
173.48125,-41.7109375,-0.07564
173.490625,-41.7109375,-0.07633
173.5,-41.7109375,-0.07672
173.509375,-41.7109375,-0.07682
173.51875,-41.7109375,-0.07662
173.528125,-41.7109375,-0.0761
173.5375,-41.7109375,-0.07524
173.546875,-41.7109375,-0.074
173.55625,-41.7109375,-0.0724
173.565625,-41.7109375,-0.07041
173.575,-41.7109375,-0.06803
173.584375,-41.7109375,-0.06522
173.59375,-41.7109375,-0.06197
173.603125,-41.7109375,-0.05828
173.6125,-41.7109375,-0.05412
173.209375,-41.703125,-0.01532
173.21875,-41.703125,-0.01749
173.228125,-41.703125,-0.01967
173.2375,-41.703125,-0.02184
173.246875,-41.703125,-0.02414
173.25625,-41.703125,-0.02645
173.265625,-41.703125,-0.02876
173.275,-41.703125,-0.03107
173.284375,-41.703125,-0.03345
173.29375,-41.703125,-0.03584
173.303125,-41.703125,-0.03823
173.3125,-41.703125,-0.04062
173.321875,-41.703125,-0.043
173.33125,-41.703125,-0.04538
173.340625,-41.703125,-0.04776
173.35,-41.703125,-0.05014
173.359375,-41.703125,-0.0524
173.36875,-41.703125,-0.05465
173.378125,-41.703125,-0.05691
173.3875,-41.703125,-0.05917
173.396875,-41.703125,-0.06113
173.40625,-41.703125,-0.0631
173.415625,-41.703125,-0.06507
173.425,-41.703125,-0.06704
173.434375,-41.703125,-0.06852
173.44375,-41.703125,-0.07
173.453125,-41.703125,-0.07147
173.4625,-41.703125,-0.07295
173.471875,-41.703125,-0.07369
173.48125,-41.703125,-0.07444
173.490625,-41.703125,-0.07518
173.5,-41.703125,-0.0757
173.509375,-41.703125,-0.07593
173.51875,-41.703125,-0.07587
173.528125,-41.703125,-0.07552
173.5375,-41.703125,-0.07488
173.546875,-41.703125,-0.07386
173.55625,-41.703125,-0.07251
173.565625,-41.703125,-0.07079
173.575,-41.703125,-0.0687
173.584375,-41.703125,-0.06622
173.59375,-41.703125,-0.06333
173.603125,-41.703125,-0.06003
173.6125,-41.703125,-0.05629
173.209375,-41.6953125,-0.01447
173.21875,-41.6953125,-0.0166
173.228125,-41.6953125,-0.01873
173.2375,-41.6953125,-0.02085
173.246875,-41.6953125,-0.02311
173.25625,-41.6953125,-0.02537
173.265625,-41.6953125,-0.02764
173.275,-41.6953125,-0.0299
173.284375,-41.6953125,-0.03224
173.29375,-41.6953125,-0.03459
173.303125,-41.6953125,-0.03693
173.3125,-41.6953125,-0.03927
173.321875,-41.6953125,-0.04162
173.33125,-41.6953125,-0.04397
173.340625,-41.6953125,-0.04631
173.35,-41.6953125,-0.04866
173.359375,-41.6953125,-0.05089
173.36875,-41.6953125,-0.05313
173.378125,-41.6953125,-0.05536
173.3875,-41.6953125,-0.0576
173.396875,-41.6953125,-0.05957
173.40625,-41.6953125,-0.06154
173.415625,-41.6953125,-0.06351
173.425,-41.6953125,-0.06549
173.434375,-41.6953125,-0.067
173.44375,-41.6953125,-0.06852
173.453125,-41.6953125,-0.07004
173.4625,-41.6953125,-0.07156
173.471875,-41.6953125,-0.07239
173.48125,-41.6953125,-0.07323
173.490625,-41.6953125,-0.07406
173.5,-41.6953125,-0.07473
173.509375,-41.6953125,-0.07506
173.51875,-41.6953125,-0.07513
173.528125,-41.6953125,-0.07493
173.5375,-41.6953125,-0.07447
173.546875,-41.6953125,-0.0737
173.55625,-41.6953125,-0.07257
173.565625,-41.6953125,-0.07112
173.575,-41.6953125,-0.06931
173.584375,-41.6953125,-0.06714
173.59375,-41.6953125,-0.06459
173.603125,-41.6953125,-0.06165
173.6125,-41.6953125,-0.05831
173.209375,-41.6875,-0.01362
173.21875,-41.6875,-0.0157
173.228125,-41.6875,-0.01779
173.2375,-41.6875,-0.01987
173.246875,-41.6875,-0.02208
173.25625,-41.6875,-0.0243
